matricula,nome,av1ap1,av1ap2,av1ap3,np1,av2ap1,av2ap2,av2ap3,np2
7401,Antonia Pinto Santos,-0.7,6.1,8.4,7.9,6.7,8.0,8.0,10
6035,Juliana Costa Castro,7.7,5.2,8.8,4.5,8.3,6.2,6.6,6.2
5908,Gabriel Souza Lima,-0.3,6.6,6.8,8.3,6.8,8.8,5.7,9.8
4926,Vinicius Cardoso Ferreira,7.0,7.1,9.3,10,3.4,4.2,14.6,10
5307,Alexandre Andrade Araujo,6.7,7.8,8.3,13.4,9.0,7.7,3.1,6.9
3021,Sofia Teixeira Rocha,7.1,9.7,9.7,7.5,7.5,7.4,11.9,7.3
9413,Helena Pinto Nascimento,5.9,6.0,8.5,6.2,5.3,7.3,6.3,6.3
9079,Helena Andrade Pinto,6.2,7.4,8.3,9.9,8.1,5.7,7.0,8.5
5554,Maria Eduarda Fernandes Castro,4.3,8.7,9.4,6.7,8.1,8.9,6.1,3.8
9427,Thiago Costa Souza,6.2,6.7,3.2,10,5.2,5.5,7.7,8.6
1200,Enzo Rodrigues Santos,4.5,9.9,4.9,6.8,7.7,3.3,8.6,4.8
7173,Ricardo Silva Correia,14.6,9.1,5.4,7.5,7.0,10,7.6,5.0
2119,Adriana Costa Martins,8.8,10,8.2,5.0,9.1,4.8,10,9.7
8513,Eduardo Cardoso Freitas,2.2,6.9,7.5,10,6.8,4.6,-1.5,9.9
5272,Amanda Machado Carvalho,7.1,0.7,9.9,7.5,10,-1.3,4.7,8.7
5462,Bruno Castro Souza,6.2,7.0,8.1,6.1,4.6,7.5,7.8,10
3332,Joao Nascimento Carvalho,9.7,7.7,6.8,8.1,10,11.8,7.4,8.9
4093,Giovanna Carvalho Oliveira,5.5,6.9,9.0,4.8,6.5,5.8,5.6,5.7
4501,Luiz Mendes Carvalho,6.8,5.6,3.4,8.8,6.8,5.6,10.6,6.6
8271,Carlos Castro Lima,3.9,9.9,6.7,6.5,5.2,7.1,12.1,6.2
8072,Paulo Vieira Souza,5.3,2.8,8.6,6.7,12.8,6.7,9.5,6.7
1839,Marcia Oliveira Araujo,6.0,7.0,-3.3,8.7,10,8.8,10,8.4
2477,Marcia Barbosa Oliveira,7.1,4.0,8.0,4.4,4.3,9.4,6.6,7.5
2311,Gustavo Teixeira Mendes,8.1,6.1,10,5.8,8.1,5.5,5.1,6.0
8528,Jose Barbosa Cardoso,4.4,8.4,6.7,8.2,2.3,8.7,11.5,10
2557,Marcelo Machado Costa,8.1,13.7,7.4,4.5,7.6,8.1,7.4,6.5
2545,Pedro Pereira Silva,5.9,5.3,5.4,5.3,9.5,7.9,-1.1,5.6
6344,Isabella Alves Nascimento,7.9,8.6,5.4,8.6,5.2,8.3,6.1,6.4
3970,Gabriel Fernandes Santos,6.5,3.4,6.9,7.6,4.6,4.9,2.7,5.7
7458,Guilherme Pereira Correia,7.4,10,7.6,8.3,-1.8,9.6,7.9,6.9
